creator_id,avg_comment_to_like_ratio,avg_hook_retention_rate,action_theme_diversity_score
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
a98043a6-757e-4d8e-84cd-eb69677402a5,0.029770199197689362,0.7674722701635989,17
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
b7945511-7688-442e-8795-99b90ed33e15,0.02612090717773481,4.3489058563499485,19
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
bf935ec7-d76a-459d-bb79-6d1617c1d1af,0.06772002930911632,1.495151791002993,18
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
485fcadd-a716-48a2-a1d0-833af92f5535,0.04144756062301932,1.4221911519701622,16
d7ad4bdf-ef7c-448e-968d-8b79fc1e241c,0.10333794440325562,0.8517086613665662,10
d7ad4bdf-ef7c-448e-968d-8b79fc1e241c,0.10333794440325562,0.8517086613665662,10
d7ad4bdf-ef7c-448e-968d-8b79fc1e241c,0.10333794440325562,0.8517086613665662,10
d7ad4bdf-ef7c-448e-968d-8b79fc1e241c,0.10333794440325562,0.8517086613665662,10
d7ad4bdf-ef7c-448e-968d-8b79fc1e241c,0.10333794440325562,0.8517086613665662,10
d7ad4bdf-ef7c-448e-968d-8b79fc1e241c,0.10333794440325562,0.8517086613665662,10
d7ad4bdf-ef7c-448e-968d-8b79fc1e241c,0.10333794440325562,0.8517086613665662,10
d7ad4bdf-ef7c-448e-968d-8b79fc1e241c,0.10333794440325562,0.8517086613665662,10
d7ad4bdf-ef7c-448e-968d-8b79fc1e241c,0.10333794440325562,0.8517086613665662,10
d7ad4bdf-ef7c-448e-968d-8b79fc1e241c,0.10333794440325562,0.8517086613665662,10
d7ad4bdf-ef7c-448e-968d-8b79fc1e241c,0.10333794440325562,0.8517086613665662,10
d7ad4bdf-ef7c-448e-968d-8b79fc1e241c,0.10333794440325562,0.8517086613665662,10
d7ad4bdf-ef7c-448e-968d-8b79fc1e241c,0.10333794440325562,0.8517086613665662,10
d7ad4bdf-ef7c-448e-968d-8b79fc1e241c,0.10333794440325562,0.8517086613665662,10
d7ad4bdf-ef7c-448e-968d-8b79fc1e241c,0.10333794440325562,0.8517086613665662,10
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
97aa9797-2f3f-43bb-ba1b-70a6e2a3a2b2,0.13733162805018834,1.969149318640113,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
9791c974-f052-4167-8ed1-58407d9c7e86,0.05165254731325313,1.3523208413975292,17
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
c8990055-a1cd-454f-aecc-6662ef91fd4a,0.02143247965244083,0.7257898759616301,18
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
6c08497b-24cc-4143-b6dc-1de429fb9ca0,0.03512785231469573,32.22332461181283,16
ea7fabd0-4102-4eed-86b2-5905391c1411,0.026621293259260347,0.9579279658979182,13
ea7fabd0-4102-4eed-86b2-5905391c1411,0.026621293259260347,0.9579279658979182,13
ea7fabd0-4102-4eed-86b2-5905391c1411,0.026621293259260347,0.9579279658979182,13
ea7fabd0-4102-4eed-86b2-5905391c1411,0.026621293259260347,0.9579279658979182,13
ea7fabd0-4102-4eed-86b2-5905391c1411,0.026621293259260347,0.9579279658979182,13
